Visit ID,Full Visitor ID,Visit Start Time,Date,visits,country,region,city,browser,operatingSystem,isMobile
1501627396,3330803367085003191,2017-08-01 22:43:16,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501638416,854515555330097934,2017-08-02 01:46:56,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501627423,1527539308174861681,2017-08-01 22:43:43,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501607957,2214379148441901387,2017-08-01 17:19:17,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501605908,009866221600299757,2017-08-01 16:45:08,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501627455,0127676004129682476,2017-08-01 22:44:15,20170801,1,United States,California,San Francisco,Safari,iOS,TRUE
1501616866,6055735123532696870,2017-08-01 19:47:46,20170801,1,United States,California,San Francisco,Safari,iOS,TRUE
1501614580,0824197090845992368,2017-08-01 19:09:40,20170801,1,United States,California,San Francisco,Chrome,Android,TRUE
1501628443,1861718124739066224,2017-08-01 23:00:43,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501601387,950180131951409816,2017-08-01 15:29:47,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501606431,6332195376522619231,2017-08-01 16:53:51,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501649570,1290376851612846048,2017-08-02 04:52:50,20170801,1,United States,California,San Francisco,Safari,iOS,TRUE
1501613038,4658572401819359086,2017-08-01 18:43:58,20170801,1,United States,California,San Francisco,Chrome,iOS,TRUE
1501590024,6537367232416766634,2017-08-01 12:20:24,20170801,1,United States,California,San Francisco,Safari,iOS,TRUE
1501615306,9156950927058177419,2017-08-01 19:21:46,20170801,1,United States,California,San Francisco,Safari,iOS,TRUE
1501610792,897003357386397626,2017-08-01 18:06:32,20170801,1,United States,California,San Francisco,Chrome,Android,TRUE
1501650737,9115044195942480006,2017-08-02 05:12:17,20170801,1,United States,California,San Francisco,Safari,iOS,TRUE
1501654878,9115044195942480006,2017-08-02 06:21:18,20170801,1,United States,California,San Francisco,Safari,iOS,TRUE
1501635256,8802009783432603410,2017-08-02 00:54:16,20170801,1,United States,California,San Francisco,Chrome,Android,TRUE
1501612347,4412082031430952589,2017-08-01 18:32:27,20170801,1,United States,California,San Francisco,Chrome,Android,TRUE
1501637835,854515555330097934,2017-08-02 01:37:15,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501651890,8919029366409211566,2017-08-02 05:31:30,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501604990,3510272847114197674,2017-08-01 16:29:50,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501643371,5751846517649143677,2017-08-02 03:09:31,20170801,1,United States,California,San Francisco,Safari,iOS,TRUE
1501621348,7088705342426305552,2017-08-01 21:02:28,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501627942,0030469228153670725,2017-08-01 22:52:22,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501626856,5493590651204923543,2017-08-01 22:34:16,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501645015,9045494830495267194,2017-08-02 03:36:55,20170801,1,United States,California,San Francisco,Safari,iOS,TRUE
1501648472,9308310352918219134,2017-08-02 04:34:32,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501649879,5586779232448250343,2017-08-02 04:57:59,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501635905,3185340328434384553,2017-08-02 01:05:05,20170801,1,United States,California,San Francisco,Safari,iOS,TRUE
1501629673,1931214681998823485,2017-08-01 23:21:13,20170801,1,United States,California,San Francisco,Chrome,Android,TRUE
1501636173,2057248819312088295,2017-08-02 01:09:33,20170801,1,United States,California,San Francisco,Safari,iOS,TRUE
1501627302,4054019797528221905,2017-08-01 22:41:42,20170801,1,United States,California,San Francisco,Chrome,Linux,FALSE
1501620659,2880164379954827168,2017-08-01 20:50:59,20170801,1,United States,California,San Francisco,Chrome,Windows,FALSE
1501595135,6894886520989020878,2017-08-01 13:45:35,20170801,1,United States,California,San Francisco,Safari,iOS,TRUE
1501622705,3730118929329807081,2017-08-01 21:25:05,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501624098,3541531369222145673,2017-08-01 21:48:18,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501572038,7640309814161814083,2017-08-01 07:20:38,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501609779,7762401486033174720,2017-08-01 17:49:39,20170801,1,United States,California,San Francisco,Chrome,Windows,FALSE
1501605064,7975667930746102217,2017-08-01 16:31:04,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501614670,4412082031430952589,2017-08-01 19:11:10,20170801,1,United States,California,San Francisco,Chrome,Android,TRUE
1501614786,1571345374927928042,2017-08-01 19:13:06,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501606329,6737513341401825736,2017-08-01 16:52:09,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501634899,7986937740989654721,2017-08-02 00:48:19,20170801,1,United States,California,San Francisco,Chrome,Android,TRUE
1501605656,0869177065893452364,2017-08-01 16:40:56,20170801,1,United States,California,San Francisco,Firefox,Macintosh,FALSE
1501643214,9115044195942480006,2017-08-02 03:06:54,20170801,1,United States,California,San Francisco,Safari,iOS,TRUE
1501579539,0509377181616367629,2017-08-01 09:25:39,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501627004,3503341126045847440,2017-08-01 22:36:44,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501619553,2704409557065605562,2017-08-01 20:32:33,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501622178,1554392660087600313,2017-08-01 21:16:18,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501623351,4642253043389868036,2017-08-01 21:35:51,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501619443,4642253043389868036,2017-08-01 20:30:43,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501604499,2880164379954827168,2017-08-01 16:21:39,20170801,1,United States,California,San Francisco,Chrome,Windows,FALSE
1501614821,4794087068727883755,2017-08-01 19:13:41,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501609533,431781159932899381,2017-08-01 17:45:33,20170801,1,United States,California,San Francisco,Chrome,Android,TRUE
1501638884,7634362284405299195,2017-08-02 01:54:44,20170801,1,United States,California,San Francisco,Chrome,Android,TRUE
1501577814,5074660303190613667,2017-08-01 08:56:54,20170801,1,United States,California,San Francisco,Chrome,iOS,TRUE
1501627421,5493590651204923543,2017-08-01 22:43:41,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501632298,718640226837019023,2017-08-02 00:04:58,20170801,1,United States,California,San Francisco,Chrome,Windows,FALSE
1501621897,7012549213059932928,2017-08-01 21:11:37,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501614315,0843143557737586340,2017-08-01 19:05:15,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501621287,4794087068727883755,2017-08-01 21:01:27,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501625316,7012549213059932928,2017-08-01 22:08:36,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501608078,9308310352918219134,2017-08-01 17:21:18,20170801,1,United States,California,San Francisco,Chrome,Macintosh,FALSE
1501602451,8345556086864169755,2017-08-01 15:47:31,20170801,1,United States,Illinois,Chicago,Chrome,Macintosh,FALSE
1501624776,914135079553376217,2017-08-01 21:59:36,20170801,1,United States,Illinois,Chicago,Chrome,Macintosh,FALSE
1501616626,8350698188457994982,2017-08-01 19:43:46,20170801,1,United States,Illinois,Chicago,Chrome,Macintosh,FALSE
1501637030,4680155920244947297,2017-08-02 01:23:50,20170801,1,United States,Illinois,Chicago,Chrome,Windows,FALSE
1501631368,2688806293820616307,2017-08-01 23:49:28,20170801,1,United States,Illinois,Chicago,Chrome,Macintosh,FALSE
1501599659,502979622235679017,2017-08-01 15:00:59,20170801,1,United States,Illinois,Chicago,Chrome,Macintosh,FALSE
1501614407,9176912249608646871,2017-08-01 19:06:47,20170801,1,United States,Illinois,Chicago,Chrome,Android,TRUE
1501620292,0004915997121163857,2017-08-01 20:44:52,20170801,1,United States,Illinois,Chicago,Safari,iOS,TRUE
1501650949,1603126987847875573,2017-08-02 05:15:49,20170801,1,United States,Illinois,Chicago,Safari,iOS,TRUE
1501647844,3596229855591606523,2017-08-02 04:24:04,20170801,1,United States,Illinois,Chicago,Chrome,Android,TRUE
1501626583,4649229463376467903,2017-08-01 22:29:43,20170801,1,United States,Illinois,Chicago,Chrome,iOS,TRUE
1501593095,2935198745073121889,2017-08-01 13:11:35,20170801,1,United States,Illinois,Chicago,Chrome,Linux,FALSE
1501617911,9508732880437922569,2017-08-01 20:05:11,20170801,1,United States,Illinois,Chicago,Chrome,Android,TRUE
1501602676,2105122376016897629,2017-08-01 15:51:16,20170801,1,United States,Illinois,Chicago,Chrome,Macintosh,FALSE
1501606092,1505446267737085569,2017-08-01 16:48:12,20170801,1,United States,Illinois,Chicago,Chrome,Macintosh,FALSE
1501615340,2720956205046534636,2017-08-01 19:22:20,20170801,1,United States,Illinois,Chicago,Chrome,Macintosh,FALSE
1501602454,3004593292265626624,2017-08-01 15:47:34,20170801,1,United States,Illinois,Chicago,Chrome,Macintosh,FALSE
1501599929,4959929165076044230,2017-08-01 15:05:29,20170801,1,United States,Illinois,Chicago,Chrome,Macintosh,FALSE
1501612012,2720956205046534636,2017-08-01 18:26:52,20170801,1,United States,Illinois,Chicago,Chrome,Macintosh,FALSE
1501642037,1144453422620721054,2017-08-02 02:47:17,20170801,1,United States,Illinois,Chicago,Safari,iOS,TRUE
1501612980,0815047945706399620,2017-08-01 18:43:00,20170801,1,United States,Illinois,Chicago,Chrome,Linux,FALSE
1501623886,7311242886083854158,2017-08-01 21:44:46,20170801,1,United States,Illinois,Chicago,Chrome,Chrome OS,FALSE
1501628356,5772921781547143127,2017-08-01 22:59:16,20170801,1,United States,Illinois,Chicago,Chrome,Macintosh,FALSE
1501627787,7550413639587874054,2017-08-01 22:49:47,20170801,1,United States,Illinois,Chicago,Chrome,Macintosh,FALSE
1501650912,2421732605600656292,2017-08-02 05:15:12,20170801,1,Australia,New South Wales,Sydney,Safari,Macintosh,FALSE
1501644914,5312012949472922403,2017-08-02 03:35:14,20170801,1,Australia,New South Wales,Sydney,Chrome,Windows,FALSE
1501656170,3718052351050617153,2017-08-02 06:42:50,20170801,1,Australia,New South Wales,Sydney,Chrome,Macintosh,FALSE
1501628050,3134924289544472330,2017-08-01 22:54:10,20170801,1,Australia,New South Wales,Sydney,Safari,iOS,TRUE
1501583932,7945277775571826349,2017-08-01 10:38:52,20170801,1,Australia,New South Wales,Sydney,Chrome,iOS,TRUE
1501644802,4975930461530427096,2017-08-02 03:33:22,20170801,1,Australia,New South Wales,Sydney,Chrome,Macintosh,FALSE
1501641706,9036526331060780478,2017-08-02 02:41:46,20170801,1,Australia,New South Wales,Sydney,Chrome,Chrome OS,FALSE
1501643571,8874779612733028876,2017-08-02 03:12:51,20170801,1,Australia,New South Wales,Sydney,Internet Explorer,Windows,FALSE
1501575271,9924304237074727358,2017-08-01 08:14:31,20170801,1,Australia,New South Wales,Sydney,Edge,Windows,FALSE
1501645903,8161611158647808904,2017-08-02 03:51:43,20170801,1,Australia,New South Wales,Sydney,Chrome,Macintosh,FALSE
1501648642,2274983135848306493,2017-08-02 04:37:22,20170801,1,Australia,New South Wales,Sydney,Chrome,Macintosh,FALSE
1501583169,2992626033736158198,2017-08-01 10:26:09,20170801,1,Australia,New South Wales,Sydney,Chrome,Android,TRUE
1501631102,2471161929302374874,2017-08-01 23:45:02,20170801,1,Australia,New South Wales,Sydney,Chrome,Linux,FALSE
1501574913,8572415861203473662,2017-08-01 08:08:33,20170801,1,Australia,New South Wales,Sydney,Chrome,Macintosh,FALSE
1501574963,1529502455102829408,2017-08-01 08:09:23,20170801,1,Australia,New South Wales,Sydney,Chrome,Windows,FALSE
1501647972,1155974431229101406,2017-08-02 04:26:12,20170801,1,Australia,New South Wales,Sydney,Chrome,Macintosh,FALSE
1501645988,5994882421687804417,2017-08-02 03:53:08,20170801,1,Australia,New South Wales,Sydney,Chrome,Windows,FALSE
1501655396,2054328967059540069,2017-08-02 06:29:56,20170801,1,Australia,New South Wales,Sydney,Chrome,Macintosh,FALSE
1501635037,5334519922113386772,2017-08-02 00:50:37,20170801,1,Australia,New South Wales,Sydney,Chrome,Macintosh,FALSE
1501574545,5994882421687804417,2017-08-01 08:02:25,20170801,1,Australia,New South Wales,Sydney,Chrome,Windows,FALSE
1501645940,2054328967059540069,2017-08-02 03:52:20,20170801,1,Australia,New South Wales,Sydney,Chrome,Macintosh,FALSE
1501603091,4266455562327440686,2017-08-01 15:58:11,20170801,1,Germany,Berlin,Berlin,Chrome,Windows,FALSE
1501573764,6127699754204274399,2017-08-01 07:49:24,20170801,1,Germany,Berlin,Berlin,Chrome,Macintosh,FALSE
1501591307,1931823884690072716,2017-08-01 12:41:47,20170801,1,Germany,Berlin,Berlin,Chrome,Macintosh,FALSE
1501615809,8780522100119686330,2017-08-01 19:30:09,20170801,1,Germany,Berlin,Berlin,Chrome,Android,TRUE
1501588836,8110858075045883793,2017-08-01 12:00:36,20170801,1,Germany,Berlin,Berlin,Chrome,Android,TRUE
1501587520,4788177442536661105,2017-08-01 11:38:40,20170801,1,Germany,Berlin,Berlin,Safari,Macintosh,FALSE
1501571697,6649661547402538462,2017-08-01 07:14:57,20170801,1,Germany,Berlin,Berlin,Safari,iOS,TRUE
1501586411,9448642576630229500,2017-08-01 11:20:11,20170801,1,Germany,Berlin,Berlin,Chrome,Windows,FALSE
1501576309,4299324046861774856,2017-08-01 08:31:49,20170801,1,United Kingdom,England,London,Chrome,Macintosh,FALSE
1501586158,1035697194635668519,2017-08-01 11:15:58,20170801,1,United Kingdom,England,London,Chrome,Macintosh,FALSE
1501585245,9481545664320996867,2017-08-01 11:00:45,20170801,1,United Kingdom,England,London,Chrome,Windows,FALSE
1501601892,9987807311191587328,2017-08-01 15:38:12,20170801,1,United Kingdom,England,London,Chrome,Macintosh,FALSE
1501585154,1295831428300004252,2017-08-01 10:59:14,20170801,1,United Kingdom,England,London,Chrome,Macintosh,FALSE
1501592014,9865023290878750079,2017-08-01 12:53:34,20170801,1,United Kingdom,England,London,Chrome,Macintosh,FALSE
1501582390,1643325513421614227,2017-08-01 10:13:10,20170801,1,United Kingdom,England,London,Chrome,Windows,FALSE
1501582468,8593171062523856379,2017-08-01 10:14:28,20170801,1,United Kingdom,England,London,Chrome,Windows,FALSE
1501601789,940311445248935390,2017-08-01 15:36:29,20170801,1,United Kingdom,England,London,Chrome,Macintosh,FALSE
1501601661,7662922524348965625,2017-08-01 15:34:21,20170801,1,United Kingdom,England,London,Chrome,Macintosh,FALSE
1501584871,1295831428300004252,2017-08-01 10:54:31,20170801,1,United Kingdom,England,London,Chrome,Macintosh,FALSE
1501599826,5564890547008427468,2017-08-01 15:03:46,20170801,1,United Kingdom,England,London,Chrome,Chrome OS,FALSE
1501596507,7269978697174983051,2017-08-01 14:08:27,20170801,1,United Kingdom,England,London,Chrome,Macintosh,FALSE
1501602613,7750940405738849850,2017-08-01 15:50:13,20170801,1,United Kingdom,England,London,Chrome,Chrome OS,FALSE
1501604627,077394482120941703,2017-08-01 16:23:47,20170801,1,United Kingdom,England,London,Chrome,Windows,FALSE
1501655633,2856701508869470731,2017-08-02 06:33:53,20170801,1,United Kingdom,England,London,Chrome,Windows,FALSE
1501585961,2935122873475197271,2017-08-01 11:12:41,20170801,1,United Kingdom,England,London,Chrome,Macintosh,FALSE
1501626001,3379264693608996129,2017-08-01 22:20:01,20170801,1,United Kingdom,England,London,Safari,iOS,TRUE
1501657193,7645272421886342166,2017-08-02 06:59:53,20170801,1,United Kingdom,England,London,Safari,iOS,TRUE
1501592480,6585618792038747802,2017-08-01 13:01:20,20170801,1,United Kingdom,England,London,Chrome,Android,TRUE
1501603274,8032776585099323856,2017-08-01 16:01:14,20170801,1,United Kingdom,England,London,Safari,Macintosh,FALSE
1501627248,1825405620918912810,2017-08-01 22:40:48,20170801,1,United Kingdom,England,London,Chrome,Windows,FALSE
1501657186,3800266955937177725,2017-08-02 06:59:46,20170801,1,United Kingdom,England,London,Internet Explorer,Windows,FALSE
1501607798,9359225890182048096,2017-08-01 17:16:38,20170801,1,United Kingdom,England,London,Chrome,Chrome OS,FALSE
1501593051,1470580485518960441,2017-08-01 13:10:51,20170801,1,United Kingdom,England,London,Chrome,Windows,FALSE
1501633188,2326486702552179602,2017-08-02 00:19:48,20170801,1,United Kingdom,England,London,Chrome,Android,TRUE
1501603166,0132032912439403265,2017-08-01 15:59:26,20170801,1,United Kingdom,England,London,Safari,iOS,TRUE
1501620610,9220256136980553076,2017-08-01 20:50:10,20170801,1,United Kingdom,England,London,Safari,iOS,TRUE
1501599229,8241958299080365843,2017-08-01 14:53:49,20170801,1,United Kingdom,England,London,Chrome,Android,TRUE
1501608937,0624566390176061975,2017-08-01 17:35:37,20170801,1,United Kingdom,England,London,Safari,iOS,TRUE
1501588846,6585618792038747802,2017-08-01 12:00:46,20170801,1,United Kingdom,England,London,Chrome,Android,TRUE
1501619892,1377610259338650302,2017-08-01 20:38:12,20170801,1,United Kingdom,England,London,Chrome,Windows,FALSE
1501597545,4985791244357822973,2017-08-01 14:25:45,20170801,1,United Kingdom,England,London,Chrome,Macintosh,FALSE
1501573197,9359225890182048096,2017-08-01 07:39:57,20170801,1,United Kingdom,England,London,Chrome,Chrome OS,FALSE
1501598918,2815972293872799772,2017-08-01 14:48:38,20170801,1,United Kingdom,England,London,Chrome,Macintosh,FALSE
1501595677,9275765194937241914,2017-08-01 13:54:37,20170801,1,United Kingdom,England,London,Chrome,Macintosh,FALSE
1501614025,7639981567880780476,2017-08-01 19:00:25,20170801,1,United Kingdom,England,London,Safari,iOS,TRUE
1501652749,9665502702412598975,2017-08-02 05:45:49,20170801,1,United Kingdom,England,London,Safari,iOS,TRUE
1501587247,95260387049596061,2017-08-01 11:34:07,20170801,1,United Kingdom,England,London,Safari,iOS,TRUE
1501576997,9359225890182048096,2017-08-01 08:43:17,20170801,1,United Kingdom,England,London,Chrome,Chrome OS,FALSE
1501626703,7787453294578715403,2017-08-01 22:31:43,20170801,1,United Kingdom,England,London,Safari,iOS,TRUE
1501619068,8852918467246598084,2017-08-01 20:24:28,20170801,1,United Kingdom,England,London,Chrome,Android,TRUE
1501571021,8024562944722892732,2017-08-01 07:03:41,20170801,1,United Kingdom,England,London,Safari,iOS,TRUE
1501571204,2834920478347180554,2017-08-01 07:06:44,20170801,1,United Kingdom,England,London,Chrome,Windows,FALSE
1501588125,7371993053436687961,2017-08-01 11:48:45,20170801,1,United Kingdom,England,London,Chrome,Macintosh,FALSE
1501613893,9359225890182048096,2017-08-01 18:58:13,20170801,1,United Kingdom,England,London,Chrome,Chrome OS,FALSE
1501596034,0144290238073462571,2017-08-01 14:00:34,20170801,1,United Kingdom,England,London,Chrome,Windows,FALSE
1501624272,1209614115095800517,2017-08-01 21:51:12,20170801,1,United Kingdom,England,London,Chrome,Macintosh,FALSE
1501596713,8281865642684703587,2017-08-01 14:11:53,20170801,1,United Kingdom,England,London,Chrome,Linux,FALSE
1501595911,7371993053436687961,2017-08-01 13:58:31,20170801,1,United Kingdom,England,London,Chrome,Macintosh,FALSE
1501603305,0694658797180418631,2017-08-01 16:01:45,20170801,1,United Kingdom,England,London,Chrome,Windows,FALSE
1501584961,1295831428300004252,2017-08-01 10:56:01,20170801,1,United Kingdom,England,London,Chrome,Macintosh,FALSE
1501629764,6361584038527316717,2017-08-01 23:22:44,20170801,1,United Kingdom,England,London,Chrome,Android,TRUE